impostor_set,threshold,FAR,FRR,GAR,GRR,abs_FAR_minus_FRR
unrelated,0.441,0.37076,0.027610441767068273,0.9723895582329317,0.62924,0.3431495582329317
unrelated,0.442,0.38618,0.025602409638554216,0.9743975903614458,0.61382,0.3605775903614458
unrelated,0.443,0.40156,0.02384538152610442,0.9761546184738956,0.5984400000000001,0.37771461847389554
unrelated,0.444,0.41688,0.022590361445783132,0.9774096385542169,0.5831200000000001,0.39428963855421684
unrelated,0.445,0.43292,0.020582329317269075,0.9794176706827309,0.56708,0.412337670682731
unrelated,0.446,0.44928,0.019829317269076305,0.9801706827309237,0.55072,0.4294506827309237
unrelated,0.447,0.46558,0.019076305220883535,0.9809236947791165,0.53442,0.44650369477911644
unrelated,0.448,0.4826,0.01782128514056225,0.9821787148594378,0.5174000000000001,0.4647787148594377
unrelated,0.449,0.4995,0.01581325301204819,0.9841867469879518,0.5005,0.48368674698795183
unrelated,0.45,0.5161,0.014809236947791165,0.9851907630522089,0.4839,0.5012907630522089
unrelated,0.451,0.53218,0.014056224899598393,0.9859437751004017,0.46782,0.5181237751004016
unrelated,0.452,0.54896,0.013052208835341365,0.9869477911646586,0.45104,0.5359077911646586
unrelated,0.453,0.56634,0.012550200803212851,0.9874497991967871,0.43366000000000005,0.5537897991967871
unrelated,0.454,0.5834,0.012299196787148595,0.9877008032128514,0.41659999999999997,0.5711008032128514
unrelated,0.455,0.59896,0.011295180722891566,0.9887048192771084,0.40103999999999995,0.5876648192771085
unrelated,0.456,0.61414,0.010793172690763053,0.9892068273092369,0.38586,0.6033468273092369
unrelated,0.457,0.62958,0.009789156626506024,0.990210843373494,0.37041999999999997,0.619790843373494
unrelated,0.458,0.64434,0.008785140562248996,0.991214859437751,0.35566,0.635554859437751
unrelated,0.459,0.66008,0.008283132530120483,0.9917168674698795,0.33992,0.6517968674698795
unrelated,0.46,0.67584,0.007530120481927711,0.9924698795180723,0.32416,0.6683098795180723
unrelated,0.461,0.69086,0.007279116465863454,0.9927208835341366,0.30913999999999997,0.6835808835341366
unrelated,0.462,0.70482,0.007279116465863454,0.9927208835341366,0.29518,0.6975408835341366
unrelated,0.463,0.71828,0.006526104417670682,0.9934738955823293,0.28171999999999997,0.7117538955823294
unrelated,0.464,0.7313,0.005522088353413655,0.9944779116465864,0.26870000000000005,0.7257779116465863
unrelated,0.465,0.74456,0.005271084337349397,0.9947289156626506,0.25544,0.7392889156626506
unrelated,0.466,0.75688,0.0050200803212851405,0.9949799196787149,0.24312,0.7518599196787149
unrelated,0.467,0.76852,0.004769076305220884,0.9952309236947792,0.23148000000000002,0.7637509236947791
unrelated,0.468,0.7805,0.00426706827309237,0.9957329317269076,0.21950000000000003,0.7762329317269075
unrelated,0.46900000000000003,0.79342,0.00426706827309237,0.9957329317269076,0.20657999999999999,0.7891529317269076
unrelated,0.47000000000000003,0.8045,0.004016064257028112,0.9959839357429718,0.1955,0.8004839357429718
unrelated,0.47100000000000003,0.81662,0.003263052208835341,0.9967369477911646,0.18338,0.8133569477911646
unrelated,0.47200000000000003,0.82678,0.0030120481927710845,0.9969879518072289,0.17322000000000004,0.8237679518072288
unrelated,0.47300000000000003,0.83722,0.0030120481927710845,0.9969879518072289,0.16278000000000004,0.8342079518072288
unrelated,0.47400000000000003,0.84802,0.0027610441767068274,0.9972389558232931,0.15198,0.8452589558232931
unrelated,0.47500000000000003,0.85712,0.0025100401606425703,0.9974899598393574,0.14288,0.8546099598393574
unrelated,0.47600000000000003,0.86682,0.002008032128514056,0.9979919678714859,0.13317999999999997,0.864811967871486
unrelated,0.47700000000000004,0.87472,0.0017570281124497991,0.9982429718875502,0.12527999999999995,0.8729629718875502
unrelated,0.47800000000000004,0.88318,0.0012550200803212851,0.9987449799196787,0.11682000000000003,0.8819249799196787
unrelated,0.47900000000000004,0.89048,0.001004016064257028,0.998995983935743,0.10951999999999995,0.889475983935743
unrelated,0.48,0.89698,0.001004016064257028,0.998995983935743,0.10302,0.895975983935743
unrelated,0.481,0.9038,0.001004016064257028,0.998995983935743,0.09619999999999995,0.902795983935743
unrelated,0.482,0.91044,0.001004016064257028,0.998995983935743,0.08955999999999997,0.909435983935743
unrelated,0.483,0.91716,0.001004016064257028,0.998995983935743,0.08284000000000002,0.9161559839357429
unrelated,0.484,0.92332,0.001004016064257028,0.998995983935743,0.07667999999999997,0.922315983935743
unrelated,0.485,0.92892,0.0007530120481927711,0.9992469879518072,0.07108000000000003,0.9281669879518072
unrelated,0.486,0.9341,0.0007530120481927711,0.9992469879518072,0.06589999999999996,0.9333469879518073
unrelated,0.487,0.93916,0.0007530120481927711,0.9992469879518072,0.060840000000000005,0.9384069879518072
unrelated,0.488,0.94384,0.0007530120481927711,0.9992469879518072,0.05615999999999999,0.9430869879518072
unrelated,0.489,0.94792,0.0007530120481927711,0.9992469879518072,0.052080000000000015,0.9471669879518072
unrelated,0.49,0.95228,0.000502008032128514,0.9994979919678715,0.047719999999999985,0.9517779919678715
unrelated,0.491,0.95594,0.000502008032128514,0.9994979919678715,0.04405999999999999,0.9554379919678715
unrelated,0.492,0.95974,0.000502008032128514,0.9994979919678715,0.04025999999999996,0.9592379919678715
unrelated,0.493,0.96296,0.000251004016064257,0.9997489959839357,0.03703999999999996,0.9627089959839358
unrelated,0.494,0.9662,0.000251004016064257,0.9997489959839357,0.03380000000000005,0.9659489959839357
unrelated,0.495,0.96872,0.000251004016064257,0.9997489959839357,0.031279999999999974,0.9684689959839358
unrelated,0.496,0.97114,0.000251004016064257,0.9997489959839357,0.028859999999999997,0.9708889959839357
unrelated,0.497,0.97354,0.000251004016064257,0.9997489959839357,0.02646000000000004,0.9732889959839357
unrelated,0.498,0.97584,0.000251004016064257,0.9997489959839357,0.02415999999999996,0.9755889959839358
unrelated,0.499,0.9776,0.000251004016064257,0.9997489959839357,0.022399999999999975,0.9773489959839358
unrelated,0.5,0.97944,0.000251004016064257,0.9997489959839357,0.020560000000000023,0.9791889959839357
unrelated,0.501,0.98142,0.000251004016064257,0.9997489959839357,0.01858000000000004,0.9811689959839357
unrelated,0.502,0.98364,0.000251004016064257,0.9997489959839357,0.01636000000000004,0.9833889959839357
unrelated,0.503,0.98514,0.000251004016064257,0.9997489959839357,0.014859999999999984,0.9848889959839358
unrelated,0.504,0.98648,0.000251004016064257,0.9997489959839357,0.013519999999999976,0.9862289959839358
unrelated,0.505,0.98804,0.000251004016064257,0.9997489959839357,0.01195999999999997,0.9877889959839358
unrelated,0.506,0.98912,0.000251004016064257,0.9997489959839357,0.01088,0.9888689959839357
unrelated,0.507,0.99016,0.000251004016064257,0.9997489959839357,0.00983999999999996,0.9899089959839358
unrelated,0.508,0.99132,0.000251004016064257,0.9997489959839357,0.008680000000000021,0.9910689959839357
unrelated,0.509,0.992,0.000251004016064257,0.9997489959839357,0.008000000000000007,0.9917489959839357
unrelated,0.51,0.99282,0.000251004016064257,0.9997489959839357,0.007179999999999964,0.9925689959839358
unrelated,0.511,0.9937,0.000251004016064257,0.9997489959839357,0.006299999999999972,0.9934489959839358
unrelated,0.512,0.99444,0.000251004016064257,0.9997489959839357,0.005560000000000009,0.9941889959839357
unrelated,0.513,0.99492,0.000251004016064257,0.9997489959839357,0.005079999999999973,0.9946689959839358
unrelated,0.514,0.99546,0.000251004016064257,0.9997489959839357,0.0045399999999999885,0.9952089959839358
unrelated,0.515,0.99604,0.000251004016064257,0.9997489959839357,0.0039599999999999635,0.9957889959839358
unrelated,0.516,0.99642,0.0,1.0,0.0035800000000000276,0.99642
unrelated,0.517,0.99664,0.0,1.0,0.0033600000000000296,0.99664
unrelated,0.518,0.99702,0.0,1.0,0.0029799999999999827,0.99702
unrelated,0.519,0.99744,0.0,1.0,0.0025600000000000067,0.99744
unrelated,0.52,0.99778,0.0,1.0,0.0022199999999999998,0.99778
unrelated,0.521,0.99814,0.0,1.0,0.0018599999999999728,0.99814
unrelated,0.522,0.99834,0.0,1.0,0.0016599999999999948,0.99834
unrelated,0.523,0.99858,0.0,1.0,0.0014199999999999768,0.99858
unrelated,0.524,0.99876,0.0,1.0,0.0012400000000000189,0.99876
unrelated,0.525,0.99884,0.0,1.0,0.0011600000000000499,0.99884
unrelated,0.526,0.99896,0.0,1.0,0.001040000000000041,0.99896
unrelated,0.527,0.99912,0.0,1.0,0.0008799999999999919,0.99912
unrelated,0.528,0.99928,0.0,1.0,0.0007200000000000539,0.99928
unrelated,0.529,0.99936,0.0,1.0,0.0006399999999999739,0.99936
unrelated,0.53,0.99942,0.0,1.0,0.0005800000000000249,0.99942
unrelated,0.531,0.9995,0.0,1.0,0.0004999999999999449,0.9995
unrelated,0.532,0.99952,0.0,1.0,0.00048000000000003595,0.99952
unrelated,0.533,0.99956,0.0,1.0,0.00043999999999999595,0.99956
unrelated,0.534,0.99966,0.0,1.0,0.00034000000000000696,0.99966
unrelated,0.535,0.9997,0.0,1.0,0.00029999999999996696,0.9997
unrelated,0.536,0.99972,0.0,1.0,0.00027999999999994696,0.99972
unrelated,0.537,0.99974,0.0,1.0,0.000260000000000038,0.99974
unrelated,0.538,0.99976,0.0,1.0,0.00024000000000001798,0.99976
unrelated,0.539,0.99976,0.0,1.0,0.00024000000000001798,0.99976
unrelated,0.54,0.99978,0.0,1.0,0.00021999999999999797,0.99978
unrelated,0.541,0.99982,0.0,1.0,0.00017999999999995797,0.99982
unrelated,0.542,0.99982,0.0,1.0,0.00017999999999995797,0.99982
unrelated,0.543,0.99984,0.0,1.0,0.000160000000000049,0.99984
unrelated,0.544,0.99986,0.0,1.0,0.000140000000000029,0.99986
unrelated,0.545,0.99986,0.0,1.0,0.000140000000000029,0.99986
unrelated,0.546,0.99986,0.0,1.0,0.000140000000000029,0.99986
unrelated,0.547,0.99986,0.0,1.0,0.000140000000000029,0.99986
unrelated,0.548,0.99986,0.0,1.0,0.000140000000000029,0.99986
unrelated,0.549,0.99988,0.0,1.0,0.00012000000000000899,0.99988
unrelated,0.55,0.99992,0.0,1.0,7.999999999996898e-05,0.99992
unrelated,0.551,0.99992,0.0,1.0,7.999999999996898e-05,0.99992
unrelated,0.552,0.99994,0.0,1.0,5.999999999994898e-05,0.99994
unrelated,0.553,0.99994,0.0,1.0,5.999999999994898e-05,0.99994
unrelated,0.554,0.99996,0.0,1.0,4.0000000000040004e-05,0.99996
unrelated,0.555,0.99996,0.0,1.0,4.0000000000040004e-05,0.99996
unrelated,0.556,0.99996,0.0,1.0,4.0000000000040004e-05,0.99996
unrelated,0.557,0.99996,0.0,1.0,4.0000000000040004e-05,0.99996
unrelated,0.558,0.99998,0.0,1.0,2.0000000000020002e-05,0.99998
unrelated,0.559,0.99998,0.0,1.0,2.0000000000020002e-05,0.99998
unrelated,0.56,0.99998,0.0,1.0,2.0000000000020002e-05,0.99998
unrelated,0.561,0.99998,0.0,1.0,2.0000000000020002e-05,0.99998
unrelated,0.562,0.99998,0.0,1.0,2.0000000000020002e-05,0.99998
unrelated,0.5630000000000001,0.99998,0.0,1.0,2.0000000000020002e-05,0.99998
unrelated,0.5640000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5650000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5660000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5670000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5680000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5690000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5700000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5710000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5720000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5730000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5740000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5750000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.5760000000000001,1.0,0.0,1.0,0.0,1.0
unrelated,0.577,1.0,0.0,1.0,0.0,1.0
unrelated,0.578,1.0,0.0,1.0,0.0,1.0
unrelated,0.579,1.0,0.0,1.0,0.0,1.0
unrelated,0.58,1.0,0.0,1.0,0.0,1.0
unrelated,0.581,1.0,0.0,1.0,0.0,1.0
unrelated,0.582,1.0,0.0,1.0,0.0,1.0
unrelated,0.583,1.0,0.0,1.0,0.0,1.0
unrelated,0.584,1.0,0.0,1.0,0.0,1.0
unrelated,0.585,1.0,0.0,1.0,0.0,1.0
unrelated,0.586,1.0,0.0,1.0,0.0,1.0
unrelated,0.587,1.0,0.0,1.0,0.0,1.0
unrelated,0.588,1.0,0.0,1.0,0.0,1.0
unrelated,0.589,1.0,0.0,1.0,0.0,1.0
unrelated,0.59,1.0,0.0,1.0,0.0,1.0
unrelated,0.591,1.0,0.0,1.0,0.0,1.0
unrelated,0.592,1.0,0.0,1.0,0.0,1.0
unrelated,0.593,1.0,0.0,1.0,0.0,1.0
unrelated,0.594,1.0,0.0,1.0,0.0,1.0
unrelated,0.595,1.0,0.0,1.0,0.0,1.0
unrelated,0.596,1.0,0.0,1.0,0.0,1.0
unrelated,0.597,1.0,0.0,1.0,0.0,1.0
unrelated,0.598,1.0,0.0,1.0,0.0,1.0
unrelated,0.599,1.0,0.0,1.0,0.0,1.0
unrelated,0.6,1.0,0.0,1.0,0.0,1.0
unrelated,0.601,1.0,0.0,1.0,0.0,1.0
unrelated,0.602,1.0,0.0,1.0,0.0,1.0
unrelated,0.603,1.0,0.0,1.0,0.0,1.0
unrelated,0.604,1.0,0.0,1.0,0.0,1.0
unrelated,0.605,1.0,0.0,1.0,0.0,1.0
unrelated,0.606,1.0,0.0,1.0,0.0,1.0
unrelated,0.607,1.0,0.0,1.0,0.0,1.0
unrelated,0.608,1.0,0.0,1.0,0.0,1.0
unrelated,0.609,1.0,0.0,1.0,0.0,1.0
unrelated,0.61,1.0,0.0,1.0,0.0,1.0
unrelated,0.611,1.0,0.0,1.0,0.0,1.0
unrelated,0.612,1.0,0.0,1.0,0.0,1.0
unrelated,0.613,1.0,0.0,1.0,0.0,1.0
unrelated,0.614,1.0,0.0,1.0,0.0,1.0
unrelated,0.615,1.0,0.0,1.0,0.0,1.0
unrelated,0.616,1.0,0.0,1.0,0.0,1.0
unrelated,0.617,1.0,0.0,1.0,0.0,1.0
unrelated,0.618,1.0,0.0,1.0,0.0,1.0
unrelated,0.619,1.0,0.0,1.0,0.0,1.0
unrelated,0.62,1.0,0.0,1.0,0.0,1.0
unrelated,0.621,1.0,0.0,1.0,0.0,1.0
unrelated,0.622,1.0,0.0,1.0,0.0,1.0
unrelated,0.623,1.0,0.0,1.0,0.0,1.0
unrelated,0.624,1.0,0.0,1.0,0.0,1.0
unrelated,0.625,1.0,0.0,1.0,0.0,1.0
unrelated,0.626,1.0,0.0,1.0,0.0,1.0
unrelated,0.627,1.0,0.0,1.0,0.0,1.0
unrelated,0.628,1.0,0.0,1.0,0.0,1.0
unrelated,0.629,1.0,0.0,1.0,0.0,1.0
unrelated,0.63,1.0,0.0,1.0,0.0,1.0
unrelated,0.631,1.0,0.0,1.0,0.0,1.0
unrelated,0.632,1.0,0.0,1.0,0.0,1.0
unrelated,0.633,1.0,0.0,1.0,0.0,1.0
unrelated,0.634,1.0,0.0,1.0,0.0,1.0
unrelated,0.635,1.0,0.0,1.0,0.0,1.0
unrelated,0.636,1.0,0.0,1.0,0.0,1.0
unrelated,0.637,1.0,0.0,1.0,0.0,1.0
unrelated,0.638,1.0,0.0,1.0,0.0,1.0
unrelated,0.639,1.0,0.0,1.0,0.0,1.0
unrelated,0.64,1.0,0.0,1.0,0.0,1.0
unrelated,0.641,1.0,0.0,1.0,0.0,1.0
unrelated,0.642,1.0,0.0,1.0,0.0,1.0
unrelated,0.643,1.0,0.0,1.0,0.0,1.0
unrelated,0.644,1.0,0.0,1.0,0.0,1.0
unrelated,0.645,1.0,0.0,1.0,0.0,1.0
unrelated,0.646,1.0,0.0,1.0,0.0,1.0
unrelated,0.647,1.0,0.0,1.0,0.0,1.0
unrelated,0.648,1.0,0.0,1.0,0.0,1.0
unrelated,0.649,1.0,0.0,1.0,0.0,1.0
unrelated,0.65,1.0,0.0,1.0,0.0,1.0
twin_same_eye,0.0,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.002,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.003,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.004,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.005,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.006,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.007,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.008,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.009000000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.01,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.011,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.012,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.013000000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.014,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.015,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.016,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.017,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.018000000000000002,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.019,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.02,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.021,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.022,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.023,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.024,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.025,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.026000000000000002,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.027,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.028,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.029,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.03,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.031,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.032,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.033,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.034,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.035,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.036000000000000004,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.037,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.038,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.039,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.04,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.041,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.042,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.043000000000000003,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.044,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.045,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.046,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.047,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.048,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.049,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.05,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.051000000000000004,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.052000000000000005,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.053,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.054,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.055,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.056,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.057,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.058,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.059000000000000004,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.06,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.061,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.062,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.063,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.064,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.065,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.066,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.067,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.068,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.069,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.07,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.07100000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.07200000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.073,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.074,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.075,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.076,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.077,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.078,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.079,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.08,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.081,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.082,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.083,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.084,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.085,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.08600000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.08700000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.088,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.089,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.09,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.091,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.092,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.093,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.094,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.095,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.096,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.097,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.098,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.099,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.1,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.101,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.10200000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.10300000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.10400000000000001,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.105,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.106,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.107,0.0,1.0,0.0,1.0,1.0
twin_same_eye,0.108,0.0,1.0,0.0,1.0,1.0
