probe_relative_path,probe_code_path,probe_family_id,probe_subject_id,probe_iris_id,probe_eye,true_rank,rank1_correct,true_score,rank1_score,best_impostor_score,margin_best_impostor_minus_true,rank1_gallery_iris_id,rank1_gallery_subject_id,rank1_gallery_family_id,rank1_gallery_eye,rank1_relation_to_probe,rank1_is_twin,rank1_is_twin_same_eye,rank1_is_twin_cross_eye,best_impostor_iris_id,best_impostor_subject_id,best_impostor_family_id,best_impostor_eye,best_impostor_relation_to_probe,best_impostor_is_twin,best_impostor_is_twin_same_eye,best_impostor_is_twin_cross_eye,min_twin_rank,best_twin_score,margin_best_twin_minus_true,min_twin_same_eye_rank,best_twin_same_eye_score,min_twin_cross_eye_rank,best_twin_cross_eye_score,true_common_bits,true_best_shift,valid_bit_ratio,bit_one_ratio,brightness,contrast,focus_score,dark_ratio,bright_ratio
33/2L/S3332L05.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L05.jpg.npz,33,F33_T2,F33_T2_L,L,1,True,0.3454695222405272,0.3454695222405272,0.3854542177361211,0.0399846954955939,F33_T2_L,F33_T2,33,L,genuine_gallery,False,False,False,F37_T1_L,F37_T1,37,L,unrelated,False,False,False,69.0,0.4368311264284418,0.0913616041879146,185.0,0.4576620457100037,69.0,0.4368311264284418,24280,0,0.199859619140625,0.5077111009314399,120.39501190185548,36.9053955078125,31.258339691151516,0.002275390625,5.208333333333334e-05
33/2L/S3332L03.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L03.jpg.npz,33,F33_T2,F33_T2_L,L,1,True,0.3146544748341155,0.3146544748341155,0.3972104057591623,0.0825559309250467,F33_T2_L,F33_T2,33,L,genuine_gallery,False,False,False,F37_T1_L,F37_T1,37,L,unrelated,False,False,False,4.0,0.4013812628689087,0.0867267880347931,4.0,0.4013812628689087,257.0,0.4698308270676691,24716,0,0.198760986328125,0.5109780439121756,120.98351287841795,36.13969802856445,31.339585111734603,0.0026334635416666,7.486979166666666e-05
33/2L/S3332L02.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L02.jpg.npz,33,F33_T2,F33_T2_L,L,1,True,0.3228127079174983,0.3228127079174983,0.3858286706540613,0.063015962736563,F33_T2_L,F33_T2,33,L,genuine_gallery,False,False,False,F64_T1_R,F64_T1,64,R,unrelated,False,False,False,74.0,0.4329625797551302,0.1101498718376318,74.0,0.4329625797551302,258.0,0.4663461538461538,24048,0,0.1986083984375,0.5054548248309773,123.7188949584961,35.820526123046875,35.166226192050516,0.0020703125,5.859375e-05
33/2L/S3332L10.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L10.jpg.npz,33,F33_T2,F33_T2_L,L,1,True,0.2560513151524931,0.2560513151524931,0.3937911326636647,0.1377398175111716,F33_T2_L,F33_T2,33,L,genuine_gallery,False,False,False,F19_T1_L,F19_T1,19,L,unrelated,False,False,False,7.0,0.4092228864218616,0.1531715712693685,7.0,0.4092228864218616,230.0,0.4661377708978328,24788,0,0.197265625,0.5011602722772277,122.50886535644533,35.658023834228516,37.61261650482813,0.002568359375,6.184895833333334e-05
33/2L/S3332L01.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L01.jpg.npz,33,F33_T2,F33_T2_L,L,1,True,0.2964688572829818,0.2964688572829818,0.3899622573687994,0.0934934000858175,F33_T2_L,F33_T2,33,L,genuine_gallery,False,False,False,F26_T1_L,F26_T1,26,L,unrelated,False,False,False,93.0,0.4423003621116829,0.145831504828701,93.0,0.4423003621116829,281.0,0.4757830889009596,24468,0,0.19622802734375,0.5068040435458787,120.02503967285156,38.9401969909668,32.52006501223246,0.0024609375,5.859375e-05
33/2L/S3332L09.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L09.jpg.npz,33,F33_T2,F33_T2_L,L,1,True,0.2893732748822861,0.2893732748822861,0.3980626380244931,0.108689363142207,F33_T2_L,F33_T2,33,L,genuine_gallery,False,False,False,F88_T2_R,F88_T2,88,R,unrelated,False,False,False,60.0,0.4338294448913918,0.1444561700091057,60.0,0.4338294448913918,177.0,0.4576170717249555,24636,0,0.1954345703125,0.5028497813866334,119.16612243652344,37.87754440307617,32.761843006038674,0.0021744791666666,7.161458333333333e-05
33/2L/S3332L04.jpg,data/features/daugman_strict_v3/gabor_codes/33__2L__S3332L04.jpg.npz,33,F33_T2,F33_T2_L,L,5,False,0.4002917453234941,0.3808128175068386,0.3808128175068386,-0.0194789278166555,F37_T2_L,F37_T2,37,L,unrelated,False,False,False,F37_T2_L,F37_T2,37,L,unrelated,False,False,False,76.0,0.4400412216601087,0.0397494763366145,76.0,0.4400412216601087,311.0,0.4992173913043478,23308,2,0.193878173828125,0.5062962379977963,122.49761962890624,37.38898849487305,34.70267622289657,0.0024739583333333,7.486979166666666e-05
33/2R/S3332R07.jpg,data/features/daugman_strict_v3/gabor_codes/33__2R__S3332R07.jpg.npz,33,F33_T2,F33_T2_R,R,12,False,0.4141670903236739,0.399009900990099,0.399009900990099,-0.0151571893335749,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,8.0,0.4115158204562178,-0.0026512698674561,194.0,0.4620085015940489,8.0,0.4115158204562178,23604,-6,0.2071533203125,0.5181938715380082,120.65515899658205,40.867183685302734,46.3565250731998,0.0033138020833333,6.8359375e-05
33/2R/S3332R10.jpg,data/features/daugman_strict_v3/gabor_codes/33__2R__S3332R10.jpg.npz,33,F33_T2,F33_T2_R,R,1,True,0.3821199865183687,0.3821199865183687,0.4031305114638448,0.0210105249454761,F33_T2_R,F33_T2,33,R,genuine_gallery,False,False,False,F03_T1_L,F03_T1,3,L,unrelated,False,False,False,126.0,0.454390521019315,0.0722705345009463,126.0,0.454390521019315,140.0,0.456942236354001,23736,-4,0.20501708984375,0.5088195891634415,122.79571533203124,38.43806457519531,59.23857946773107,0.0029654947916666,5.5338541666666664e-05
33/2R/S3332R08.jpg,data/features/daugman_strict_v3/gabor_codes/33__2R__S3332R08.jpg.npz,33,F33_T2,F33_T2_R,R,17,False,0.4160223367697594,0.3772078166102969,0.3772078166102969,-0.0388145201594625,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,45.0,0.4340659340659341,0.0180435972961746,143.0,0.4570812020460358,45.0,0.4340659340659341,23280,6,0.203582763671875,0.5121421076300404,120.54708099365234,40.68863296508789,62.33627977684868,0.0037955729166666,7.8125e-05
33/2R/S3332R05.jpg,data/features/daugman_strict_v3/gabor_codes/33__2R__S3332R05.jpg.npz,33,F33_T2,F33_T2_R,R,10,False,0.4166380494505494,0.4033126482934842,0.4033126482934842,-0.0133254011570652,F87_T2_L,F87_T2,87,L,unrelated,False,False,False,F87_T2_L,F87_T2,87,L,unrelated,False,False,False,93.0,0.4424021683889547,0.0257641189384053,93.0,0.4424021683889547,238.0,0.4699510831586303,23296,-6,0.20172119140625,0.5101739788199697,116.74432373046876,38.04248809814453,53.671653710587805,0.0044986979166666,4.2317708333333335e-05
33/2R/S3332R04.jpg,data/features/daugman_strict_v3/gabor_codes/33__2R__S3332R04.jpg.npz,33,F33_T2,F33_T2_R,R,36,False,0.4232991014120667,0.3903745723032595,0.3903745723032595,-0.0329245291088072,F57_T1_R,F57_T1,57,R,unrelated,False,False,False,F57_T1_R,F57_T1,57,R,unrelated,False,False,False,47.0,0.42523912651146,0.0019400250993932,47.0,0.42523912651146,124.0,0.4438064389477817,21812,-10,0.197906494140625,0.5150346954510409,120.9369125366211,36.702030181884766,54.62926228501001,0.0029069010416666,4.2317708333333335e-05
34/1L/S3341L07.jpg,data/features/daugman_strict_v3/gabor_codes/34__1L__S3341L07.jpg.npz,34,F34_T1,F34_T1_L,L,1,True,0.2827898034747935,0.2827898034747935,0.3843889242520687,0.1015991207772752,F34_T1_L,F34_T1,34,L,genuine_gallery,False,False,False,F30_T1_R,F30_T1,30,R,unrelated,False,False,False,141.0,0.4414109506618532,0.1586211471870597,,,141.0,0.4414109506618532,28088,0,0.2181396484375,0.5221040850587577,127.1557846069336,36.64121627807617,28.289130649301743,0.0002669270833333,9.440104166666666e-05
34/1L/S3341L06.jpg,data/features/daugman_strict_v3/gabor_codes/34__1L__S3341L06.jpg.npz,34,F34_T1,F34_T1_L,L,1,True,0.2898777470528307,0.2898777470528307,0.3700536023963424,0.0801758553435116,F34_T1_L,F34_T1,34,L,genuine_gallery,False,False,False,F28_T2_L,F28_T2,28,L,unrelated,False,False,False,207.0,0.4526113671274961,0.1627336200746654,,,207.0,0.4526113671274961,27484,0,0.2169189453125,0.5296496904895892,131.66314697265625,35.87999725341797,35.74722625308567,0.0005240885416666,0.0001171875
34/1L/S3341L02.jpg,data/features/daugman_strict_v3/gabor_codes/34__1L__S3341L02.jpg.npz,34,F34_T1,F34_T1_L,L,1,True,0.3249693533558075,0.3249693533558075,0.3702807357212004,0.0453113823653928,F34_T1_L,F34_T1,34,L,genuine_gallery,False,False,False,F58_T1_L,F58_T1,58,L,unrelated,False,False,False,97.0,0.4323068218558034,0.1073374684999958,,,97.0,0.4323068218558034,26104,-2,0.213165283203125,0.5028274874731568,129.70204162597656,36.28303146362305,32.47424738972981,0.000986328125,0.0001139322916666
34/1L/S3341L08.jpg,data/features/daugman_strict_v3/gabor_codes/34__1L__S3341L08.jpg.npz,34,F34_T1,F34_T1_L,L,4,False,0.3850936444580902,0.3818996126533247,0.3818996126533247,-0.0031940318047655,F92_T2_L,F92_T2,92,L,unrelated,False,False,False,F92_T2_L,F92_T2,92,L,unrelated,False,False,False,106.0,0.4307335041639974,0.0456398597059071,,,106.0,0.4307335041639974,26056,-4,0.210845947265625,0.5065856129685917,124.74015808105467,38.68498611450195,37.65208115234375,0.0008203125,9.440104166666666e-05
34/1L/S3341L01.jpg,data/features/daugman_strict_v3/gabor_codes/34__1L__S3341L01.jpg.npz,34,F34_T1,F34_T1_L,L,1,True,0.3585500700825416,0.3585500700825416,0.3860930735930736,0.0275430035105319,F34_T1_L,F34_T1,34,L,genuine_gallery,False,False,False,F46_T2_L,F46_T2,46,L,unrelated,False,False,False,235.0,0.4562168309325246,0.0976667608499829,,,235.0,0.4562168309325246,25684,-2,0.206695556640625,0.4874501697918205,121.55677032470705,39.75455093383789,35.680215106709795,0.0012076822916666,6.184895833333334e-05
34/1R/S3341R02.jpg,data/features/daugman_strict_v3/gabor_codes/34__1R__S3341R02.jpg.npz,34,F34_T1,F34_T1_R,R,1,True,0.2534043413779156,0.2534043413779156,0.3575989334830199,0.1041945921051042,F34_T1_R,F34_T1,34,R,genuine_gallery,False,False,False,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,5.0,0.3964802532408803,0.1430759118629647,5.0,0.3964802532408803,,,29668,0,0.228118896484375,0.508561872909699,126.12684631347656,35.060726165771484,18.898579899586572,0.0005078125,8.138020833333333e-05
34/1R/S3341R06.jpg,data/features/daugman_strict_v3/gabor_codes/34__1R__S3341R06.jpg.npz,34,F34_T1,F34_T1_R,R,1,True,0.283492326835338,0.283492326835338,0.3657597173144876,0.0822673904791496,F34_T1_R,F34_T1,34,R,genuine_gallery,False,False,False,F12_T2_L,F12_T2,12,L,unrelated,False,False,False,31.0,0.4146440129449838,0.1311516861096457,31.0,0.4146440129449838,,,28932,0,0.222930908203125,0.5149555099247091,129.79464721679688,38.603614807128906,34.69497482486301,0.0004850260416666,8.7890625e-05
34/1R/S3341R08.jpg,data/features/daugman_strict_v3/gabor_codes/34__1R__S3341R08.jpg.npz,34,F34_T1,F34_T1_R,R,1,True,0.3329256360078277,0.3329256360078277,0.3834075883874677,0.0504819523796399,F34_T1_R,F34_T1,34,R,genuine_gallery,False,False,False,F58_T1_R,F58_T1,58,R,unrelated,False,False,False,37.0,0.4199644286349488,0.0870387926271211,37.0,0.4199644286349488,,,28616,0,0.2193603515625,0.5135294936004452,122.2316436767578,41.97827911376953,47.86066581721836,0.0007356770833333,0.0001106770833333
34/2R/S3342R02.jpg,data/features/daugman_strict_v3/gabor_codes/34__2R__S3342R02.jpg.npz,34,F34_T2,F34_T2_R,R,1,True,0.371934306569343,0.371934306569343,0.3769768155995701,0.005042509030227,F34_T2_R,F34_T2,34,R,genuine_gallery,False,False,False,F04_T1_R,F04_T1,4,R,unrelated,False,False,False,9.0,0.3984751773049645,0.0265408707356214,9.0,0.3984751773049645,123.0,0.4345280850452521,27400,4,0.224090576171875,0.5112351899768487,125.18453216552734,35.28201675415039,16.937017506398092,0.0003125,9.440104166666666e-05
34/2R/S3342R06.jpg,data/features/daugman_strict_v3/gabor_codes/34__2R__S3342R06.jpg.npz,34,F34_T2,F34_T2_R,R,1,True,0.3593082835183603,0.3593082835183603,0.3799234571838622,0.0206151736655018,F34_T2_R,F34_T2,34,R,genuine_gallery,False,False,False,F22_T1_L,F22_T1,22,L,unrelated,False,False,False,72.0,0.4247731140102099,0.0654648304918495,72.0,0.4247731140102099,89.0,0.4277121771217712,28104,-4,0.22357177734375,0.5180180180180181,130.35890197753906,39.020652770996094,43.395691543536714,0.0003938802083333,9.765625e-05
34/2R/S3342R05.jpg,data/features/daugman_strict_v3/gabor_codes/34__2R__S3342R05.jpg.npz,34,F34_T2,F34_T2_R,R,1,True,0.3077787138444257,0.3077787138444257,0.3863199881814153,0.0785412743369895,F34_T2_R,F34_T2,34,R,genuine_gallery,False,False,False,F06_T1_L,F06_T1,6,L,unrelated,False,False,False,66.0,0.4251407884151247,0.1173620745706989,142.0,0.4405979543666404,66.0,0.4251407884151247,28488,2,0.222930908203125,0.5160164271047228,125.9030303955078,36.94303131103515,40.474350594033154,0.0002571614583333,6.8359375e-05
34/2R/S3342R08.jpg,data/features/daugman_strict_v3/gabor_codes/34__2R__S3342R08.jpg.npz,34,F34_T2,F34_T2_R,R,1,True,0.3522005444646098,0.3522005444646098,0.3682594367884961,0.0160588923238862,F34_T2_R,F34_T2,34,R,genuine_gallery,False,False,False,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,15.0,0.3992869875222816,0.0470864430576718,15.0,0.3992869875222816,46.0,0.4100504818724185,26448,6,0.217437744140625,0.5116842105263157,132.54994201660156,38.23987579345703,23.541798174370655,0.00048828125,9.440104166666666e-05
34/2R/S3342R07.jpg,data/features/daugman_strict_v3/gabor_codes/34__2R__S3342R07.jpg.npz,34,F34_T2,F34_T2_R,R,1,True,0.362251101991184,0.362251101991184,0.3793988823440568,0.0171477803528727,F34_T2_R,F34_T2,34,R,genuine_gallery,False,False,False,F22_T1_R,F22_T1,22,R,unrelated,False,False,False,8.0,0.3950159837256611,0.0327648817344771,8.0,0.3950159837256611,60.0,0.4182365657813465,26316,-4,0.21441650390625,0.510176487332764,132.50958251953125,38.20900344848633,21.648685464816623,0.0002799479166666,8.7890625e-05
34/2R/S3342R01.jpg,data/features/daugman_strict_v3/gabor_codes/34__2R__S3342R01.jpg.npz,34,F34_T2,F34_T2_R,R,213,False,0.4559800664451827,0.3594429939077458,0.3594429939077458,-0.0965370725374368,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,F01_T1_L,F01_T1,1,L,unrelated,False,False,False,218.0,0.4573987132672579,0.0014186468220751,218.0,0.4573987132672579,302.0,0.4805536968885915,22876,16,0.207305908203125,0.4911305755925217,126.07068634033205,35.68352127075195,13.668314884440102,0.0003287760416666,7.486979166666666e-05
35/1L/S3351L10.jpg,data/features/daugman_strict_v3/gabor_codes/35__1L__S3351L10.jpg.npz,35,F35_T1,F35_T1_L,L,1,True,0.3683651804670912,0.3683651804670912,0.368699720899688,0.0003345404325967,F35_T1_L,F35_T1,35,L,genuine_gallery,False,False,False,F64_T1_R,F64_T1,64,R,unrelated,False,False,False,65.0,0.4350231600617602,0.0666579795946689,65.0,0.4350231600617602,101.0,0.4421375699584762,24492,6,0.207275390625,0.4840253239104829,106.6703872680664,39.62443542480469,56.33358465571933,0.0035611979166666,0.0001009114583333
35/1L/S3351L02.jpg,data/features/daugman_strict_v3/gabor_codes/35__1L__S3351L02.jpg.npz,35,F35_T1,F35_T1_L,L,92,False,0.4413985259751932,0.3645131401617251,0.3645131401617251,-0.0768853858134681,F63_T2_L,F63_T2,63,L,unrelated,False,False,False,F63_T2_L,F63_T2,63,L,unrelated,False,False,False,19.0,0.4168458781362007,-0.0245526478389925,95.0,0.4417175313665649,19.0,0.4168458781362007,22252,6,0.2052001953125,0.4933819155264723,99.60826873779295,34.01218032836914,57.48599491844178,0.0043391927083333,7.486979166666666e-05
35/1L/S3351L01.jpg,data/features/daugman_strict_v3/gabor_codes/35__1L__S3351L01.jpg.npz,35,F35_T1,F35_T1_L,L,40,False,0.4242437802040451,0.3730712409717662,0.3730712409717662,-0.0511725392322788,F54_T1_L,F54_T1,54,L,unrelated,False,False,False,F54_T1_L,F54_T1,54,L,unrelated,False,False,False,12.0,0.40625,-0.0179937802040451,12.0,0.40625,35.0,0.4230806142034549,22348,4,0.20220947265625,0.4861907636583157,98.41429901123048,33.524513244628906,53.17579757663938,0.0041145833333333,9.765625e-05
35/1R/S3351R04.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R04.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.2709101637409647,0.2709101637409647,0.3703748006379585,0.0994646368969937,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F54_T2_R,F54_T2,54,R,unrelated,False,False,False,51.0,0.4242450093840642,0.1533348456430994,76.0,0.4319148936170213,51.0,0.4242450093840642,27116,0,0.215850830078125,0.4924006786370705,111.09656524658205,35.71257019042969,24.085810330443906,0.004365234375,7.161458333333333e-05
35/1R/S3351R05.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R05.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.2945782242576451,0.2945782242576451,0.3814571150097466,0.0868788907521014,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F54_T1_L,F54_T1,54,L,unrelated,False,False,False,35.0,0.4271926703433553,0.1326144460857101,35.0,0.4271926703433553,85.0,0.4386320510608936,27076,0,0.215545654296875,0.5026546793147387,110.72531127929688,35.84286117553711,22.87914320165847,0.0036263020833333,7.8125e-05
35/1R/S3351R06.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R06.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.2903549382716049,0.2903549382716049,0.3886134838316046,0.0982585455599997,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F50_T1_L,F50_T1,50,L,unrelated,False,False,False,43.0,0.4273853211009174,0.1370303828293125,43.0,0.4273853211009174,133.0,0.4453580686973428,25920,-2,0.210968017578125,0.5008317662375235,111.2011489868164,36.973907470703125,33.71515355927149,0.0038671875,7.161458333333333e-05
35/1R/S3351R07.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R07.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.28615903975994,0.28615903975994,0.393078934466416,0.106919894706476,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F54_T1_L,F54_T1,54,L,unrelated,False,False,False,27.0,0.4215167548500881,0.1353577150901481,39.0,0.4297186932849365,27.0,0.4215167548500881,26660,0,0.210906982421875,0.5055708291130082,115.0144271850586,33.113197326660156,44.47800250651042,0.00296875,9.114583333333334e-05
35/1R/S3351R09.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R09.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.1389463573222994,0.1389463573222994,0.3841402752445697,0.2451939179222703,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F54_T2_R,F54_T2,54,R,unrelated,False,False,False,18.0,0.4153629252319447,0.2764165679096453,30.0,0.4219465648854962,18.0,0.4153629252319447,27068,0,0.210540771484375,0.4874257138715755,120.04093933105467,44.51889419555664,41.157343816757205,0.003408203125,0.00017578125
35/1R/S3351R03.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R03.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.3222920696324952,0.3222920696324952,0.3686815129020855,0.0463894432695903,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F99_T1_R,F99_T1,99,R,unrelated,False,False,False,139.0,0.4573082489146165,0.1350161792821213,139.0,0.4573082489146165,289.0,0.501576533537168,24816,4,0.206512451171875,0.4900990099009901,113.8582534790039,38.80815505981445,34.16807581446967,0.0050944010416666,0.0004654947916666
35/1R/S3351R08.jpg,data/features/daugman_strict_v3/gabor_codes/35__1R__S3351R08.jpg.npz,35,F35_T1,F35_T1_R,R,1,True,0.2577749278614941,0.2577749278614941,0.3797978067169294,0.1220228788554353,F35_T1_R,F35_T1,35,R,genuine_gallery,False,False,False,F54_T2_R,F54_T2,54,R,unrelated,False,False,False,24.0,0.415532236717716,0.1577573088562219,101.0,0.4422858225928734,24.0,0.415532236717716,24952,2,0.202911376953125,0.4996240036095653,110.90532684326172,44.94952392578125,46.85757249907388,0.00353515625,0.0001204427083333
35/2L/S3352L02.jpg,data/features/daugman_strict_v3/gabor_codes/35__2L__S3352L02.jpg.npz,35,F35_T2,F35_T2_L,L,1,True,0.3891979601298099,0.3891979601298099,0.392675765751468,0.0034778056216581,F35_T2_L,F35_T2,35,L,genuine_gallery,False,False,False,F50_T2_L,F50_T2,50,L,unrelated,False,False,False,82.0,0.4465885596140592,0.0573905994842493,116.0,0.4532425204746783,82.0,0.4465885596140592,25884,0,0.212799072265625,0.4997490319804962,130.89642333984375,50.73297882080078,37.8701645049625,0.0013899739583333,0.0086588541666666
35/2R/S3352R03.jpg,data/features/daugman_strict_v3/gabor_codes/35__2R__S3352R03.jpg.npz,35,F35_T2,F35_T2_R,R,1,True,0.3598406988694758,0.3598406988694758,0.3973021582733813,0.0374614594039054,F35_T2_R,F35_T2,35,R,genuine_gallery,False,False,False,F35_T2_L,F35_T2,35,L,same_subject_different_eye,False,False,False,32.0,0.4271551724137931,0.0673144735443172,32.0,0.4271551724137931,54.0,0.4346916499909041,23352,-4,0.19891357421875,0.4950905185639767,120.41741943359376,36.08800506591797,52.958884141031895,0.003427734375,0.0001432291666666
35/2R/S3352R02.jpg,data/features/daugman_strict_v3/gabor_codes/35__2R__S3352R02.jpg.npz,35,F35_T2,F35_T2_R,R,1,True,0.3428807947019867,0.3428807947019867,0.3954463480613165,0.0525655533593297,F35_T2_R,F35_T2,35,R,genuine_gallery,False,False,False,F35_T2_L,F35_T2,35,L,same_subject_different_eye,False,False,False,32.0,0.4240336600702792,0.0811528653682925,47.0,0.4271009827177228,32.0,0.4240336600702792,24160,0,0.198028564453125,0.4907150562490368,127.4441375732422,37.72671890258789,50.25720939937167,0.0017415364583333,0.0001888020833333
36/1L/S3361L03.jpg,data/features/daugman_strict_v3/gabor_codes/36__1L__S3361L03.jpg.npz,36,F36_T1,F36_T1_L,L,1,True,0.3589651712770532,0.3589651712770532,0.3946881362206181,0.0357229649435649,F36_T1_L,F36_T1,36,L,genuine_gallery,False,False,False,F51_T1_L,F51_T1,51,L,unrelated,False,False,False,53.0,0.4320492933471216,0.0730841220700684,53.0,0.4320492933471216,55.0,0.432516684229013,27908,0,0.22125244140625,0.5014827586206897,137.70814514160156,36.17182540893555,61.40875344974727,0.0007096354166666,0.0001497395833333
